timestamp,step,phase,cpu_util_percent,gpu_util_percent,gpu_mem_mb,gpu_power_w,host_mem_mb,disk_read_mb_s,disk_write_mb_s
2026-04-21T02:03:55.504+00:00,3695,backward,100.892,100.000,1585.012,293.650,1207.027,0.000,0.000
2026-04-21T02:03:55.632+00:00,3698,forward,97.442,100.000,584.243,293.750,1207.027,0.000,0.000
2026-04-21T02:03:55.763+00:00,3700,backward,109.638,100.000,143.019,293.820,1206.902,0.000,0.000
2026-04-21T02:03:55.890+00:00,3700,idle,91.812,100.000,143.019,294.220,1206.902,0.000,0.000
2026-04-21T02:03:56.025+00:00,3705,backward,106.857,100.000,1585.012,294.580,1206.965,0.000,0.716
2026-04-21T02:03:56.153+00:00,3708,forward,99.115,100.000,670.242,294.090,1207.027,0.000,0.000
2026-04-21T02:03:56.284+00:00,3710,idle,101.943,100.000,143.019,292.590,1207.027,0.000,0.000
2026-04-21T02:03:56.413+00:00,3710,idle,99.525,100.000,1585.012,293.080,1207.027,0.000,0.000
2026-04-21T02:03:56.542+00:00,3717,backward,100.219,100.000,247.209,292.230,1207.027,0.000,1.024
2026-04-21T02:03:56.669+00:00,3719,optimizer,100.858,100.000,1352.299,293.130,1206.902,0.000,0.000
2026-04-21T02:03:56.795+00:00,3720,idle,102.640,100.000,143.019,292.900,1207.027,0.000,0.000
2026-04-21T02:03:56.926+00:00,3723,optimizer,95.256,100.000,1352.299,292.580,1207.027,0.000,0.000
2026-04-21T02:03:57.053+00:00,3727,backward,107.000,100.000,413.369,292.430,1206.965,0.000,0.000
2026-04-21T02:03:57.183+00:00,3729,backward,102.099,100.000,1589.123,292.730,1206.902,0.000,0.000
2026-04-21T02:03:57.311+00:00,3730,idle,92.020,100.000,143.019,291.350,1206.840,0.000,0.000
2026-04-21T02:03:57.441+00:00,3735,optimizer,109.583,100.000,1122.238,291.320,1206.965,0.000,0.000
2026-04-21T02:03:57.566+00:00,3739,forward,100.108,100.000,1352.299,292.050,1206.965,0.000,0.000
2026-04-21T02:03:57.692+00:00,3740,idle,104.357,100.000,143.019,293.670,1206.902,0.000,0.000
2026-04-21T02:03:57.822+00:00,3740,idle,95.050,100.000,143.019,293.760,1206.902,0.000,0.959
2026-04-21T02:03:57.948+00:00,3746,backward,107.652,100.000,413.369,293.740,1206.965,0.000,0.000
2026-04-21T02:03:58.077+00:00,3748,backward,95.531,100.000,1585.012,293.650,1206.965,0.000,0.000
2026-04-21T02:03:58.205+00:00,3750,forward,100.421,100.000,145.519,293.770,1206.965,0.000,0.000
2026-04-21T02:03:58.332+00:00,3750,forward,101.431,100.000,146.269,292.360,1206.902,0.000,0.000
2026-04-21T02:03:58.462+00:00,3750,forward,102.675,100.000,145.519,291.880,1206.965,0.000,0.000
2026-04-21T02:03:58.589+00:00,3750,forward,100.106,99.000,146.269,293.400,1206.840,0.000,0.000
2026-04-21T02:03:58.720+00:00,3750,forward,102.025,100.000,148.583,293.220,1206.906,0.000,0.000
2026-04-21T02:03:58.847+00:00,3750,forward,99.492,100.000,145.519,293.310,1206.965,0.000,0.000
2026-04-21T02:03:58.976+00:00,3750,dataloader,102.424,99.000,145.519,292.760,1207.965,0.000,0.000
2026-04-21T02:03:59.103+00:00,3750,forward,101.009,100.000,145.519,293.450,1206.965,0.000,3.764
2026-04-21T02:03:59.233+00:00,3750,forward,101.851,100.000,145.519,293.650,1206.965,0.000,0.000
2026-04-21T02:03:59.362+00:00,3750,forward,100.231,99.000,145.519,291.940,1206.902,0.000,0.000
2026-04-21T02:03:59.490+00:00,3750,forward,100.723,99.000,145.519,292.930,1206.840,0.000,0.000
2026-04-21T02:03:59.622+00:00,3750,forward,101.492,99.000,256.239,294.530,1206.965,0.000,0.152
2026-04-21T02:03:59.748+00:00,3750,forward,106.220,100.000,146.269,294.630,1206.902,0.000,0.000
2026-04-21T02:03:59.876+00:00,3750,forward,94.869,100.000,146.269,294.110,1206.965,0.000,0.000
2026-04-21T02:04:00.003+00:00,3750,forward,101.904,99.000,146.269,294.260,1206.965,0.000,0.000
2026-04-21T02:04:00.130+00:00,3750,forward,102.600,100.000,145.519,294.550,1206.965,0.000,0.000
2026-04-21T02:04:00.262+00:00,3750,forward,102.243,100.000,145.519,293.750,1206.965,0.000,0.000
2026-04-21T02:04:00.389+00:00,3750,dataloader,105.834,99.000,146.269,291.080,1207.965,0.000,0.000
2026-04-21T02:04:00.522+00:00,3750,dataloader,94.715,100.000,145.519,291.540,1207.902,0.000,0.000
2026-04-21T02:04:00.649+00:00,3750,forward,97.600,100.000,145.519,293.310,1206.363,0.000,0.000
2026-04-21T02:04:00.776+00:00,3750,forward,102.453,100.000,145.519,292.740,1206.363,0.000,0.000
2026-04-21T02:04:00.901+00:00,3750,forward,101.827,100.000,146.269,292.490,1206.363,0.000,0.000
2026-04-21T02:04:01.029+00:00,3750,dataloader,96.119,100.000,146.269,293.010,1207.363,0.000,0.845
2026-04-21T02:04:01.162+00:00,3750,forward,101.749,100.000,146.269,293.260,1206.363,0.000,0.000
2026-04-21T02:04:01.290+00:00,3750,forward,105.478,99.000,146.269,290.340,1206.363,0.000,0.000
2026-04-21T02:04:01.422+00:00,3750,forward,101.504,99.000,146.269,290.890,1206.301,0.000,0.000
2026-04-21T02:04:01.548+00:00,3750,forward,98.314,100.000,145.519,292.640,1206.301,0.000,0.000
2026-04-21T02:04:01.674+00:00,3750,dataloader,102.906,100.000,145.519,293.540,1206.301,0.000,0.000
2026-04-21T02:04:01.804+00:00,3750,forward,95.966,100.000,145.519,293.370,1206.301,0.000,0.000
2026-04-21T02:04:01.933+00:00,3750,forward,106.937,100.000,145.519,293.270,1206.301,0.000,0.000
2026-04-21T02:04:02.063+00:00,3750,forward,100.860,100.000,146.269,293.510,1206.301,0.000,0.000
2026-04-21T02:04:02.189+00:00,3750,forward,100.130,100.000,243.957,290.980,1206.301,0.000,0.000
2026-04-21T02:04:02.322+00:00,3750,forward,95.028,99.000,145.519,290.410,1206.301,0.000,0.000
2026-04-21T02:04:02.450+00:00,3750,forward,113.062,99.000,146.269,290.970,1206.301,0.000,0.000
2026-04-21T02:04:02.580+00:00,3750,forward,93.612,100.000,146.269,293.520,1206.301,0.000,0.000
2026-04-21T02:04:02.708+00:00,3750,forward,100.558,100.000,146.269,293.470,1206.301,0.000,0.000
2026-04-21T02:04:02.841+00:00,3750,forward,100.820,100.000,146.269,292.930,1206.301,0.000,7.452
2026-04-21T02:04:02.968+00:00,3750,forward,105.529,100.000,146.269,292.950,1206.301,0.000,0.530
2026-04-21T02:04:03.102+00:00,3750,forward,102.131,100.000,146.269,292.390,1206.301,0.000,0.000
2026-04-21T02:04:03.229+00:00,3750,forward,97.497,100.000,146.269,290.290,1206.301,0.000,0.615
2026-04-21T02:04:03.355+00:00,3750,forward,102.106,99.000,145.519,289.980,1206.301,0.000,0.000
2026-04-21T02:04:03.482+00:00,3750,forward,102.817,100.000,145.519,293.040,1206.301,0.000,0.000
2026-04-21T02:04:03.609+00:00,3750,forward,103.186,100.000,145.519,292.030,1206.301,0.000,0.062
2026-04-21T02:04:03.740+00:00,3750,forward,94.228,100.000,145.519,291.410,1206.301,0.000,0.675
2026-04-21T02:04:03.868+00:00,3750,forward,98.647,100.000,146.269,291.030,1206.301,0.000,11.205
2026-04-21T02:04:04.000+00:00,3750,forward,101.815,99.000,146.269,291.550,1206.301,0.000,1.774
2026-04-21T02:04:04.129+00:00,3750,forward,106.345,99.000,243.957,290.370,1206.301,0.000,0.801
2026-04-21T02:04:04.260+00:00,3750,forward,100.890,99.000,145.519,288.890,1206.301,0.000,0.000
2026-04-21T02:04:04.388+00:00,3750,forward,106.283,99.000,146.269,291.720,1206.301,0.000,0.000
2026-04-21T02:04:04.520+00:00,3752,optimizer,101.611,100.000,1270.642,292.200,1206.238,0.000,0.153
2026-04-21T02:04:04.649+00:00,3757,backward,98.798,100.000,186.210,292.040,1206.176,0.000,0.000
2026-04-21T02:04:04.781+00:00,3759,optimizer,100.677,100.000,1181.737,292.400,1206.301,0.000,0.000
2026-04-21T02:04:04.907+00:00,3760,idle,98.846,100.000,143.019,292.620,1206.363,0.000,1.188
2026-04-21T02:04:05.035+00:00,3762,backward,95.050,100.000,1541.235,292.350,1206.301,0.000,0.340
2026-04-21T02:04:05.162+00:00,3767,backward,101.482,100.000,1181.737,291.050,1206.426,0.000,14.484
2026-04-21T02:04:05.290+00:00,3770,idle,102.150,100.000,143.019,290.620,1206.488,0.000,2.670
2026-04-21T02:04:05.421+00:00,3770,idle,102.170,100.000,143.019,291.360,1206.488,0.000,0.000
2026-04-21T02:04:05.551+00:00,3776,backward,106.310,100.000,656.398,291.800,1206.488,0.000,0.000
2026-04-21T02:04:05.679+00:00,3778,optimizer,92.466,100.000,1367.393,291.720,1206.363,0.000,0.000
2026-04-21T02:04:05.806+00:00,3780,idle,101.234,100.000,143.019,291.460,1206.488,0.000,0.000
2026-04-21T02:04:05.933+00:00,3780,idle,102.811,100.000,143.019,291.780,1206.488,0.000,0.000
2026-04-21T02:04:06.063+00:00,3786,dataloader,102.110,100.000,413.369,291.670,1207.426,0.000,0.000
2026-04-21T02:04:06.190+00:00,3789,backward,107.985,100.000,889.899,291.090,1206.488,0.000,0.000
2026-04-21T02:04:06.322+00:00,3790,idle,94.361,100.000,143.019,291.870,1206.426,0.000,0.000
2026-04-21T02:04:06.451+00:00,3795,backward,106.445,100.000,1123.525,291.520,1206.363,0.000,0.000
2026-04-21T02:04:06.581+00:00,3798,forward,99.706,100.000,1036.989,292.570,1206.488,0.000,0.000
2026-04-21T02:04:06.707+00:00,3800,backward,93.186,100.000,143.019,291.920,1206.488,0.000,0.000
2026-04-21T02:04:06.836+00:00,3800,idle,102.967,100.000,143.019,291.190,1206.488,0.000,0.000
2026-04-21T02:04:06.964+00:00,3805,backward,101.031,100.000,247.209,291.380,1206.488,0.000,0.000
2026-04-21T02:04:07.091+00:00,3807,optimizer,100.692,100.000,1489.360,291.690,1206.488,0.000,0.000
2026-04-21T02:04:07.222+00:00,3810,backward,110.817,100.000,143.019,290.460,1206.488,0.000,0.000
2026-04-21T02:04:07.349+00:00,3810,idle,99.632,100.000,186.214,289.900,1206.488,0.000,0.000
2026-04-21T02:04:07.479+00:00,3817,forward,100.166,100.000,640.180,291.660,1206.488,0.000,0.000
2026-04-21T02:04:07.608+00:00,3819,backward,101.699,100.000,1357.151,291.420,1206.426,0.000,0.000
2026-04-21T02:04:07.740+00:00,3820,idle,100.723,100.000,143.019,290.920,1206.426,0.000,0.000
2026-04-21T02:04:07.871+00:00,3821,backward,98.793,100.000,1585.012,290.900,1206.426,0.000,0.000
2026-04-21T02:04:08.001+00:00,3827,forward,98.822,100.000,584.243,291.170,1206.426,0.000,0.000
2026-04-21T02:04:08.131+00:00,3829,backward,99.890,100.000,1424.057,290.870,1206.488,0.000,0.000
2026-04-21T02:04:08.259+00:00,3830,idle,100.656,100.000,143.019,289.850,1206.488,0.000,0.333
2026-04-21T02:04:08.387+00:00,3835,optimizer,100.903,100.000,1181.737,289.880,1206.488,0.000,2.698
2026-04-21T02:04:08.518+00:00,3838,backward,101.761,100.000,1318.736,290.480,1206.426,0.000,0.000
2026-04-21T02:04:08.645+00:00,3840,idle,99.463,100.000,143.019,291.050,1206.426,0.000,0.000
2026-04-21T02:04:08.774+00:00,3840,idle,102.037,100.000,143.019,291.160,1206.426,0.000,0.000
2026-04-21T02:04:08.903+00:00,3846,backward,101.316,100.000,186.215,291.450,1206.426,0.000,0.000
2026-04-21T02:04:09.028+00:00,3848,backward,100.899,100.000,1585.012,291.890,1207.090,0.000,0.000
2026-04-21T02:04:09.159+00:00,3850,idle,95.830,100.000,143.019,291.700,1207.152,0.000,0.000
2026-04-21T02:04:09.287+00:00,3850,idle,98.628,100.000,1307.151,290.620,1207.152,0.000,0.000
2026-04-21T02:04:09.421+00:00,3857,backward,108.158,100.000,1123.525,290.990,1207.152,0.000,0.000
2026-04-21T02:04:09.548+00:00,3860,backward,106.299,100.000,143.019,290.620,1207.090,0.000,0.000
2026-04-21T02:04:09.680+00:00,3860,idle,94.416,100.000,143.019,291.350,1207.090,0.000,0.000
2026-04-21T02:04:09.808+00:00,3865,backward,105.782,100.000,247.209,291.350,1207.027,0.000,4.250
2026-04-21T02:04:09.939+00:00,3868,forward,93.449,100.000,1003.176,291.160,1207.152,0.000,0.791
2026-04-21T02:04:10.066+00:00,3870,backward,100.177,100.000,143.019,291.300,1207.090,0.000,0.000
2026-04-21T02:04:10.194+00:00,3870,idle,101.958,100.000,143.019,291.300,1207.090,0.000,0.000
2026-04-21T02:04:10.323+00:00,3875,backward,100.388,100.000,670.242,290.190,1207.090,0.000,7.300
2026-04-21T02:04:10.454+00:00,3879,forward,99.603,100.000,584.243,290.160,1207.090,0.000,0.000
2026-04-21T02:04:10.582+00:00,3880,idle,101.645,100.000,143.019,291.820,1207.152,0.000,0.000
2026-04-21T02:04:10.709+00:00,3880,idle,101.437,100.000,1307.151,291.620,1207.152,0.000,0.000
2026-04-21T02:04:10.839+00:00,3887,forward,110.331,100.000,865.740,290.850,1207.090,0.000,0.000
2026-04-21T02:04:10.965+00:00,3889,backward,92.578,100.000,1436.433,290.260,1207.152,0.000,0.000
2026-04-21T02:04:11.098+00:00,3890,idle,110.273,100.000,143.019,290.550,1207.027,0.000,0.000
2026-04-21T02:04:11.224+00:00,3890,idle,98.237,100.000,889.899,290.610,1207.027,0.000,0.000
2026-04-21T02:04:11.353+00:00,3897,backward,102.294,100.000,1589.075,289.900,1207.152,0.000,0.000
2026-04-21T02:04:11.486+00:00,3900,backward,98.614,100.000,143.019,289.590,1207.152,0.000,0.000
2026-04-21T02:04:11.615+00:00,3900,idle,100.656,100.000,143.019,290.920,1207.152,0.000,0.000
2026-04-21T02:04:11.744+00:00,3906,backward,100.206,100.000,186.215,291.660,1207.090,0.000,0.000
2026-04-21T02:04:11.871+00:00,3908,backward,101.324,100.000,1541.235,291.360,1207.090,0.000,0.000
2026-04-21T02:04:11.999+00:00,3910,idle,102.085,100.000,143.019,291.660,1207.152,0.000,0.000
2026-04-21T02:04:12.127+00:00,3910,idle,101.443,100.000,143.019,292.010,1207.152,0.000,0.000
2026-04-21T02:04:12.258+00:00,3916,forward,101.912,100.000,584.243,291.710,1207.152,0.000,0.000
2026-04-21T02:04:12.388+00:00,3919,forward,98.575,100.000,222.552,289.860,1207.027,0.000,0.000
2026-04-21T02:04:12.520+00:00,3920,idle,92.903,100.000,143.019,290.180,1207.152,0.000,0.000
2026-04-21T02:04:12.646+00:00,3925,backward,105.902,100.000,515.460,290.190,1207.152,0.000,0.000
2026-04-21T02:04:12.779+00:00,3927,optimizer,111.083,100.000,1033.239,289.990,1207.152,0.000,0.000
2026-04-21T02:04:12.909+00:00,3930,backward,97.537,100.000,143.019,290.310,1207.027,0.000,0.000
2026-04-21T02:04:13.038+00:00,3930,idle,92.941,100.000,143.019,290.780,1207.027,0.000,0.000
2026-04-21T02:04:13.167+00:00,3935,backward,108.097,100.000,889.899,290.860,1206.965,0.000,0.000
2026-04-21T02:04:13.298+00:00,3938,forward,100.264,100.000,1125.989,290.510,1207.156,0.000,0.000
2026-04-21T02:04:13.425+00:00,3940,idle,99.433,100.000,143.019,290.150,1207.152,0.000,0.329
2026-04-21T02:04:13.558+00:00,3940,idle,102.450,100.000,681.428,290.200,1207.152,0.000,0.000
2026-04-21T02:04:13.689+00:00,3947,backward,95.747,100.000,186.195,291.520,1207.152,0.000,0.000
2026-04-21T02:04:13.821+00:00,3949,backward,109.121,100.000,1229.737,291.690,1207.152,0.000,0.000
2026-04-21T02:04:13.949+00:00,3950,idle,98.887,100.000,143.019,291.050,1207.090,0.000,0.000
2026-04-21T02:04:14.078+00:00,3954,backward,101.592,100.000,1181.737,290.880,1207.027,0.000,0.000
2026-04-21T02:04:14.207+00:00,3957,backward,99.276,100.000,186.215,290.950,1207.090,0.000,0.000
2026-04-21T02:04:14.340+00:00,3959,backward,102.708,100.000,1318.736,290.520,1207.152,0.000,0.000
2026-04-21T02:04:14.467+00:00,3960,idle,97.336,100.000,143.019,289.270,1207.090,0.000,0.000
2026-04-21T02:04:14.600+00:00,3966,forward,99.445,100.000,503.180,289.080,1207.152,0.000,0.000
2026-04-21T02:04:14.737+00:00,3969,forward,108.021,100.000,186.196,288.980,1207.027,0.000,0.000
2026-04-21T02:04:14.864+00:00,3970,idle,95.392,100.000,143.019,290.180,1207.152,0.000,0.000
2026-04-21T02:04:14.992+00:00,3970,idle,101.798,100.000,1584.983,290.820,1207.152,0.000,0.612
2026-04-21T02:04:15.119+00:00,3976,backward,101.355,100.000,1508.453,290.760,1207.152,0.000,0.000
2026-04-21T02:04:15.249+00:00,3979,dataloader,102.170,100.000,413.369,290.680,1208.027,0.000,4.544
2026-04-21T02:04:15.379+00:00,3980,idle,100.616,100.000,143.019,291.190,1207.152,0.000,0.000
2026-04-21T02:04:15.506+00:00,3981,dataloader,100.273,100.000,1270.642,290.650,1208.152,0.000,1.537
2026-04-21T02:04:15.638+00:00,3987,optimizer,101.748,100.000,1036.989,290.040,1207.090,0.000,0.000
2026-04-21T02:04:15.765+00:00,3990,idle,98.610,100.000,143.019,290.280,1207.027,0.000,0.000
2026-04-21T02:04:15.897+00:00,3990,idle,102.590,100.000,143.019,290.590,1207.027,0.000,0.000
2026-04-21T02:04:16.024+00:00,3996,forward,105.995,100.000,1263.300,289.980,1207.027,0.000,0.000
2026-04-21T02:04:16.157+00:00,3998,backward,94.201,100.000,1123.525,289.740,1207.152,0.000,0.000
2026-04-21T02:04:16.284+00:00,4000,forward,105.436,100.000,145.519,289.750,1207.090,0.000,0.000
2026-04-21T02:04:16.415+00:00,4000,forward,102.703,100.000,255.489,289.760,1207.090,0.000,0.000
2026-04-21T02:04:16.543+00:00,4000,forward,91.554,99.000,145.519,288.390,1207.152,0.000,0.000
2026-04-21T02:04:16.672+00:00,4000,forward,109.643,99.000,145.519,289.390,1207.090,0.000,0.000
2026-04-21T02:04:16.800+00:00,4000,dataloader,100.281,99.000,145.519,290.690,1208.590,0.000,0.060
2026-04-21T02:04:16.928+00:00,4000,forward,102.019,100.000,145.519,291.060,1207.027,0.000,0.000
2026-04-21T02:04:17.060+00:00,4000,forward,100.847,100.000,145.519,291.640,1207.090,0.000,0.000
2026-04-21T02:04:17.189+00:00,4000,forward,98.363,100.000,145.519,291.480,1207.152,0.000,0.000
2026-04-21T02:04:17.319+00:00,4000,forward,93.685,99.000,146.269,291.520,1207.090,0.000,0.000
2026-04-21T02:04:17.452+00:00,4000,forward,108.005,99.000,145.519,291.530,1207.090,0.000,0.000
2026-04-21T02:04:17.579+00:00,4000,forward,97.516,99.000,145.519,289.400,1207.027,0.000,0.000
2026-04-21T02:04:17.705+00:00,4000,forward,102.496,99.000,146.269,289.350,1207.090,0.000,0.000
2026-04-21T02:04:17.837+00:00,4000,forward,103.127,99.000,145.519,291.290,1207.152,0.000,0.000
2026-04-21T02:04:17.966+00:00,4000,forward,105.523,100.000,145.519,291.320,1207.090,0.000,0.000
2026-04-21T02:04:18.096+00:00,4000,forward,100.852,99.000,145.519,289.910,1207.152,0.000,0.000
2026-04-21T02:04:18.224+00:00,4000,forward,92.127,99.000,145.519,290.180,1207.027,0.000,0.000
2026-04-21T02:04:18.356+00:00,4000,forward,101.675,100.000,145.519,290.900,1207.152,0.000,0.000
2026-04-21T02:04:18.486+00:00,4000,forward,105.914,99.000,146.269,288.190,1207.027,0.000,0.207
2026-04-21T02:04:18.616+00:00,4000,forward,100.341,99.000,146.269,287.880,1207.152,0.000,0.000
2026-04-21T02:04:18.744+00:00,4000,forward,100.134,99.000,145.519,289.190,1207.027,0.000,0.000
2026-04-21T02:04:18.878+00:00,4000,forward,101.103,100.000,145.519,291.230,1207.027,0.000,0.000
2026-04-21T02:04:19.005+00:00,4000,forward,97.099,100.000,146.269,290.960,1207.152,0.000,0.000
2026-04-21T02:04:19.131+00:00,4000,dataloader,102.833,99.000,146.269,290.540,1208.090,0.000,0.000
2026-04-21T02:04:19.259+00:00,4000,forward,110.542,99.000,146.269,291.360,1207.152,0.000,0.000
2026-04-21T02:04:19.391+00:00,4000,forward,94.155,100.000,146.269,290.270,1207.090,0.000,0.000
2026-04-21T02:04:19.519+00:00,4000,forward,105.902,99.000,146.269,288.840,1207.152,0.000,0.000
2026-04-21T02:04:19.648+00:00,4000,forward,101.760,99.000,146.269,289.350,1207.152,0.000,0.000
2026-04-21T02:04:19.778+00:00,4000,forward,100.505,100.000,145.519,291.720,1207.152,0.000,0.000
2026-04-21T02:04:19.906+00:00,4000,dataloader,100.481,100.000,145.519,291.080,1207.152,0.000,0.000
2026-04-21T02:04:20.039+00:00,4000,dataloader,91.836,100.000,145.519,290.580,1207.152,0.000,0.628
2026-04-21T02:04:20.168+00:00,4000,forward,106.774,100.000,145.519,290.110,1207.152,0.000,0.000
2026-04-21T02:04:20.299+00:00,4000,forward,101.252,100.000,145.519,290.600,1207.152,0.000,2.708
2026-04-21T02:04:20.427+00:00,4000,forward,106.768,100.000,146.269,288.650,1207.152,0.000,0.000
2026-04-21T02:04:20.556+00:00,4000,forward,93.618,99.000,146.269,288.200,1207.152,0.000,1.524
2026-04-21T02:04:20.685+00:00,4000,forward,100.372,100.000,146.269,290.690,1207.152,0.000,0.000
2026-04-21T02:04:20.816+00:00,4000,forward,101.083,100.000,146.269,290.980,1207.152,0.000,0.030
2026-04-21T02:04:20.943+00:00,4000,forward,99.568,100.000,146.269,290.370,1207.152,0.000,0.000
2026-04-21T02:04:21.075+00:00,4000,forward,102.299,100.000,146.269,290.460,1207.152,0.000,0.000
2026-04-21T02:04:21.203+00:00,4000,forward,105.918,100.000,146.269,291.000,1207.152,0.000,0.000
2026-04-21T02:04:21.336+00:00,4000,forward,93.718,100.000,146.269,290.630,1207.152,0.000,0.000
2026-04-21T02:04:21.463+00:00,4000,forward,104.880,100.000,146.269,288.400,1207.152,0.000,0.000
2026-04-21T02:04:21.590+00:00,4000,forward,102.894,99.000,145.519,288.390,1207.152,0.000,0.000
2026-04-21T02:04:21.719+00:00,4000,dataloader,102.622,100.000,145.519,290.690,1207.152,0.000,0.000
2026-04-21T02:04:21.846+00:00,4000,forward,100.456,100.000,145.519,290.280,1207.152,0.000,0.000
2026-04-21T02:04:21.976+00:00,4000,forward,102.557,100.000,145.519,290.050,1207.152,0.000,0.000
2026-04-21T02:04:22.106+00:00,4000,forward,99.879,100.000,145.519,290.630,1207.152,0.000,0.000
2026-04-21T02:04:22.235+00:00,4000,forward,100.133,100.000,146.269,290.360,1207.152,0.000,0.000
2026-04-21T02:04:22.362+00:00,4000,forward,100.761,100.000,146.269,289.270,1207.152,0.000,0.000
2026-04-21T02:04:22.489+00:00,4000,forward,102.182,99.000,145.519,288.190,1207.152,0.000,0.000
2026-04-21T02:04:22.618+00:00,4003,backward,102.071,99.000,1508.453,289.380,1207.090,0.000,0.000
